,latitude,longitude,curah_hujan,Penggunaan_Lahan,Jenis_Tanah,Kategori_Curah_Hujan,Ket_Jenis_Tanah,Ket_Penggunaan_Lahan,Prediksi,prediksi_normal
579,-7.040272364,107.648265,2192.98,0.0,0.5714285714285714,0.3333333333333333,Latosol,Perkebunan/Kebun,0.999,1
580,-7.0687634,107.6088222,2170.15,0.75,0.5714285714285714,0.3333333333333333,Latosol,Sawah Tadah Hujan,0.99986726,1
581,-7.055169158,107.5486148,2234.76,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
582,-7.028519195,107.5600363,2231.09,0.625,1.0,0.3333333333333333,Clay,Sawah,0.9999807,1
583,-6.998062094,107.5923969,2227.11,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
584,-6.999013878,107.6057219,2232.6,1.0,0.7142857142857142,0.3333333333333333,Aluvial,Permukiman,0.9999662,1
585,-7.016145997,107.6552147,2210.47,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
586,-7.013290644,107.6809129,2177.75,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
587,-7.026615626,107.6647325,2191.9,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
588,-7.065502,107.65226,2156.72,0.5,0.2857142857142857,0.3333333333333333,Andosol,Tegalan/Ladang,0.9987381,0
589,-7.035291348,107.6807722,2161.18,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
590,-7.002582348,107.6692042,2198.81,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
591,-6.9321632,107.5408544,2210.83,1.0,0.7142857142857142,0.3333333333333333,Aluvial,Permukiman,0.9999662,1
592,-6.923856064,107.5354148,2209.2,0.5,0.8571428571428572,0.3333333333333333,Podsolik,Tegalan/Ladang,0.99994314,1
593,-6.927901148,107.5349389,2211.45,1.0,0.8571428571428572,0.3333333333333333,Podsolik,Permukiman,0.9999848,1
594,-6.949890159,107.550096,2214.21,0.0,0.7142857142857142,0.3333333333333333,Aluvial,Perkebunan/Kebun,0.9995202,1
595,-6.955264949,107.5418394,2222.39,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
596,-6.968544,107.527654,2239.98,0.25,0.5714285714285714,0.3333333333333333,Latosol,Badan Air,0.999528,1
597,-6.975728314,107.5316077,2240.46,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
598,-6.96815,107.550505,2223.99,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
599,-6.966686362,107.5668237,2217.17,1.0,0.7142857142857142,0.3333333333333333,Aluvial,Permukiman,0.9999662,1
600,-6.99010588,107.565188,2225.56,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
601,-7.002348,107.552746,2236.02,1.0,0.7142857142857142,0.3333333333333333,Aluvial,Permukiman,0.9999662,1
602,-7.013354763,107.5488548,2242.92,0.625,1.0,0.3333333333333333,Clay,Sawah,0.9999807,1
603,-7.016921,107.525711,2267.14,0.25,1.0,0.3333333333333333,Clay,Badan Air,0.9999458,1
604,-7.009299001,107.524589,2266.15,1.0,1.0,0.3333333333333333,Clay,Permukiman,0.99999297,1
605,-6.998095247,107.5192345,2264.24,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
606,-6.980978,107.517182,2255.97,0.0,0.5714285714285714,0.3333333333333333,Latosol,Perkebunan/Kebun,0.999,1
607,-6.981374,107.514834,2257.35,0.0,0.5714285714285714,0.3333333333333333,Latosol,Perkebunan/Kebun,0.999,1
608,-6.985959996,107.5042439,2265.94,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
609,-6.982628751,107.494964,2270.07,0.0,0.5714285714285714,0.3333333333333333,Latosol,Perkebunan/Kebun,0.999,1
610,-7.037951001,107.546886,2246.0,0.625,1.0,0.3333333333333333,Clay,Sawah,0.9999807,1
611,-7.029938,107.557941,2232.8,0.625,1.0,0.3333333333333333,Clay,Sawah,0.9999807,1
612,-7.011182283,107.5677755,2227.45,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
613,-6.995621,107.578551,2223.88,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
614,-7.019432,107.5734037,2223.67,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
615,-7.023713,107.573191,2222.82,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
616,-6.972085,107.609955,2226.72,1.0,0.7142857142857142,0.3333333333333333,Aluvial,Permukiman,0.9999662,1
617,-6.975317,107.600869,2225.97,0.0,0.7142857142857142,0.3333333333333333,Aluvial,Perkebunan/Kebun,0.9995202,1
618,-6.965020739,107.6046572,2220.12,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
619,-6.970485,107.579414,2216.68,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
620,-6.979049,107.589199,2222.82,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
621,-6.991432757,107.5977567,2228.91,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
622,-7.0125968,107.6091602,2229.85,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
623,-7.023037999,107.600329,2221.43,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
624,-7.038951,107.58596,2211.51,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
625,-7.048476,107.595195,2200.18,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
626,-7.020224235,107.6284518,2225.55,0.0,0.5714285714285714,0.3333333333333333,Latosol,Perkebunan/Kebun,0.999,1
627,-6.998367999,107.621296,2239.11,1.0,0.7142857142857142,0.3333333333333333,Aluvial,Permukiman,0.9999662,1
628,-7.016803,107.619964,2229.62,0.0,0.5714285714285714,0.3333333333333333,Latosol,Perkebunan/Kebun,0.999,1
629,-7.027325728,107.6209403,2218.75,0.125,0.5714285714285714,0.3333333333333333,Latosol,Hutan,0.99931806,1
630,-7.035928677,107.6182201,2210.49,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
631,-7.0433789,107.6075554,2202.5,0.0,0.5714285714285714,0.3333333333333333,Latosol,Perkebunan/Kebun,0.999,1
632,-7.071263673,107.5932357,2171.77,0.0,0.5714285714285714,0.3333333333333333,Latosol,Perkebunan/Kebun,0.999,1
633,-7.069322,107.560113,2201.09,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
634,-7.053901,107.559791,2218.31,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
635,-7.045327548,107.5582577,2226.84,1.0,1.0,0.3333333333333333,Clay,Permukiman,0.99999297,1
636,-7.061871,107.538644,2242.24,0.75,0.5714285714285714,0.3333333333333333,Latosol,Sawah Tadah Hujan,0.99986726,1
637,-7.064446518,107.6319763,2169.9,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
638,-7.057903,107.6224585,2181.33,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
639,-7.060282461,107.5992588,2184.71,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
640,-7.067420844,107.5820077,2183.24,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
641,-7.056118404,107.5034854,2282.2,0.0,0.5714285714285714,0.3333333333333333,Latosol,Perkebunan/Kebun,0.999,1
642,-7.031134064,107.5070546,2284.42,1.0,1.0,0.3333333333333333,Clay,Permukiman,0.99999297,1
643,-7.073369496,107.5147879,2262.83,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
644,-7.062067057,107.6956269,2120.22,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
645,-7.051359482,107.6914629,2132.08,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
646,-7.058497865,107.7057396,2112.16,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
647,-6.86539,107.712172,2130.16,0.0,0.2857142857142857,0.3333333333333333,Andosol,Perkebunan/Kebun,0.9905036,0
648,-6.858688,107.700312,2134.58,0.0,0.2857142857142857,0.3333333333333333,Andosol,Perkebunan/Kebun,0.9905036,0
649,-6.85165132,107.6925336,2136.43,0.5,0.2857142857142857,0.3333333333333333,Andosol,Tegalan/Ladang,0.9987381,0
650,-6.848061,107.711973,2131.1,0.0,0.2857142857142857,0.3333333333333333,Andosol,Perkebunan/Kebun,0.9905036,0
651,-6.859503541,107.7228718,2125.54,0.125,0.2857142857142857,0.3333333333333333,Andosol,Hutan,0.9956988,0
652,-6.88728,107.726917,2119.42,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
653,-6.867663369,107.7261465,2122.18,0.0,0.2857142857142857,0.3333333333333333,Andosol,Perkebunan/Kebun,0.9905036,0
654,-6.873486,107.706574,2132.39,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
655,-6.853792835,107.6986013,2135.17,0.0,0.2857142857142857,0.3333333333333333,Andosol,Perkebunan/Kebun,0.9905036,0
656,-6.865571167,107.6921767,2136.28,0.5,0.2857142857142857,0.3333333333333333,Andosol,Tegalan/Ladang,0.9987381,0
657,-6.870555,107.683625,2137.23,0.0,0.5714285714285714,0.3333333333333333,Latosol,Perkebunan/Kebun,0.999,1
658,-6.86004991,107.6765232,2137.35,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
659,-6.849898001,107.678665,2137.84,0.5,0.2857142857142857,0.3333333333333333,Andosol,Tegalan/Ladang,0.9987381,0
660,-6.851426,107.665537,2137.48,0.5,0.2857142857142857,0.3333333333333333,Andosol,Tegalan/Ladang,0.9987381,0
661,-6.864500409,107.6629093,2136.12,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
662,-6.870528,107.645635,2132.47,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
663,-6.976573023,107.7235856,2110.17,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
664,-7.052097115,107.6668711,2159.75,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
665,-7.030836631,107.6711938,2177.6,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
666,-7.018344461,107.6717887,2187.5,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
667,-7.011324,107.659414,2208.42,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
668,-7.032621227,107.6575119,2192.91,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
669,-7.000669999,107.68438,2176.82,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
670,-6.998713907,107.6973679,2153.66,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
671,-7.007636886,107.7092652,2134.17,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
672,-7.059342001,107.679338,2140.75,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
673,-7.047647,107.682326,2147.68,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
674,-6.979837,107.677323,2185.73,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
675,-6.976703893,107.6908244,2166.96,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
676,-6.974916,107.708902,2138.01,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
677,-6.979678219,107.696773,2157.81,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
678,-6.990477,107.684911,2177.91,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
679,-7.008826617,107.6741682,2190.33,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
680,-7.015370134,107.6652452,2197.57,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
681,-7.038569879,107.670599,2172.41,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
682,-7.0294449,107.7102078,2122.43,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
683,-7.0704345,107.6762727,2133.44,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
684,-7.0266238,107.6420269,2213.86,0.375,0.5714285714285714,0.3333333333333333,Latosol,Semak Belukar,0.9996588,1
685,-6.9939446,107.6437004,2232.58,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
686,-6.989657,107.657223,2217.06,0.0,0.7142857142857142,0.3333333333333333,Aluvial,Perkebunan/Kebun,0.9995202,1
687,-6.976062877,107.6536286,2215.83,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
688,-6.985652001,107.649301,2225.6,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
689,-6.990219,107.660861,2211.67,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
690,-6.98197601,107.667777,2201.09,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
691,-6.975507001,107.668628,2198.32,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
692,-6.871197484,107.7214642,2124.43,0.0,0.2857142857142857,0.3333333333333333,Andosol,Perkebunan/Kebun,0.9905036,0
693,-7.056841,107.650872,2169.56,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
694,-7.052846645,107.6444249,2180.42,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
695,-7.019534191,107.6456146,2216.99,0.0,0.5714285714285714,0.3333333333333333,Latosol,Perkebunan/Kebun,0.999,1
696,-7.036190418,107.6283635,2208.75,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
697,-7.066528546,107.6456146,2160.39,0.5,0.2857142857142857,0.3333333333333333,Andosol,Tegalan/Ladang,0.9987381,0
698,-7.009469071,107.7130961,2126.97,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
699,-7.008707644,107.7157611,2120.89,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
700,-7.018673,107.706265,2133.83,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
701,-7.007184789,107.701294,2144.19,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
702,-7.012324424,107.7051011,2139.45,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
703,-6.993288736,107.7085276,2137.19,0.5,0.7142857142857142,0.3333333333333333,Aluvial,Tegalan/Ladang,0.99987966,1
704,-7.00528122,107.7041494,2141.46,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
705,-6.991385167,107.7030072,2147.73,1.0,0.7142857142857142,0.3333333333333333,Aluvial,Permukiman,0.9999662,1
706,-6.997426,107.716897,2122.75,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
707,-6.992551,107.72149,2112.89,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
708,-6.998428372,107.7239465,2108.81,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
709,-6.971382,107.718782,2121.1,1.0,0.7142857142857142,0.3333333333333333,Aluvial,Permukiman,0.9999662,1
710,-6.975585546,107.7205201,2117.46,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
711,-6.979963755,107.7224236,2113.69,1.0,0.7142857142857142,0.3333333333333333,Aluvial,Permukiman,0.9999662,1
712,-6.97901197,107.7262308,2106.38,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
713,-6.987259,107.726277,2105.93,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
714,-6.987674864,107.7209964,2116.79,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
715,-6.990387001,107.718334,2120.18,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
716,-6.986626245,107.717284,2124.04,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
717,-6.977108401,107.6953929,2157.58,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
718,-6.974443405,107.6980579,2153.87,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
719,-6.979583041,107.7003422,2151.34,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
720,-6.989485,107.694927,2161.4,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
721,-6.994430878,107.6931087,2161.07,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
722,-6.99671516,107.6902533,2167.54,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
723,-6.985864818,107.6632226,2208.06,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
724,-6.980948001,107.66522,2203.92,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
725,-6.984341963,107.6702658,2198.85,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
726,-6.983728403,107.6772119,2186.78,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
727,-6.975775903,107.6830197,2175.54,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
728,-6.97596626,107.6862558,2172.56,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
729,-6.994259,107.680655,2184.31,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
730,-7.002616223,107.6769283,2189.39,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
731,-7.006716,107.69002,2165.02,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
732,-7.020118,107.693372,2151.92,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
733,-7.025268692,107.6946315,2148.33,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
734,-7.025078335,107.6908244,2154.45,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
735,-7.029837257,107.6851137,2157.58,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
736,-7.031550469,107.6866365,2156.03,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
737,-7.039355101,107.6891112,2144.09,0.0,0.5714285714285714,0.3333333333333333,Latosol,Perkebunan/Kebun,0.999,1
738,-7.049063302,107.6670298,2164.14,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
739,-7.0541343,107.6712431,2153.36,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
740,-7.035357607,107.6938701,2141.54,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
741,-7.040116529,107.6917762,2141.36,0.0,0.5714285714285714,0.3333333333333333,Latosol,Perkebunan/Kebun,0.999,1
742,-7.046969377,107.6938701,2134.18,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
743,-7.046873,107.719301,2105.28,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
744,-7.045636878,107.7098601,2114.33,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
745,-7.054393295,107.7075758,2112.26,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
746,-7.058189208,107.708628,2110.08,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
747,-7.065243637,107.6963447,2118.85,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
748,-7.071335057,107.6942508,2116.78,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
749,-7.051918655,107.7268018,2095.4,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
750,-7.062388284,107.7241368,2094.01,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
751,-7.069846,107.711012,2102.24,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
752,-7.070002559,107.7178551,2095.85,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
753,-7.06200757,107.7117636,2104.15,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
754,-7.064291853,107.711954,2103.22,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
755,-7.063665,107.716746,2099.71,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
756,-7.070613,107.721844,2092.99,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
757,-7.024697622,107.674073,2179.98,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
758,-7.020890484,107.6782608,2177.05,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
759,-7.020338,107.680783,2173.98,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
760,-7.018606201,107.6845426,2169.02,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
761,-7.017225001,107.689092,2159.44,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
762,-7.009679,107.693592,2156.8,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
763,-7.000522298,107.6898726,2166.78,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
764,-7.000903011,107.6757862,2189.39,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
765,-7.006233004,107.674644,2191.19,1.0,0.7142857142857142,0.3333333333333333,Aluvial,Permukiman,0.9999662,1
766,-7.022413339,107.6626516,2198.1,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
767,-7.031360112,107.6590348,2190.68,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
768,-7.043139001,107.660074,2179.5,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
769,-7.048127,107.673082,2157.32,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
770,-7.050966871,107.6805451,2148.25,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
771,-7.064802,107.684602,2131.2,0.0,0.5714285714285714,0.3333333333333333,Latosol,Perkebunan/Kebun,0.999,1
772,-7.073604999,107.711113,2100.5,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
773,-7.063826,107.705425,2108.84,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
774,-7.057248648,107.695964,2124.42,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
775,-7.058771503,107.6992001,2118.59,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
776,-7.063149711,107.6984387,2118.11,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
777,-7.071443,107.683172,2126.19,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
778,-7.063530425,107.6904437,2125.04,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
779,-7.067147206,107.6902533,2123.52,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
780,-7.070954343,107.6902533,2120.56,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
781,-7.066766492,107.698629,2115.52,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
782,-7.072667555,107.6974869,2111.81,0.0,0.5714285714285714,0.3333333333333333,Latosol,Perkebunan/Kebun,0.999,1
783,-7.058136,107.569102,2205.23,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
784,-7.073354595,107.5077754,2268.75,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
785,-7.072031,107.534009,2234.72,0.0,0.5714285714285714,0.3333333333333333,Latosol,Perkebunan/Kebun,0.999,1
786,-7.053398,107.556817,2223.44,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
787,-7.060509,107.552319,2222.97,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
788,-7.06121,107.549712,2225.92,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
789,-7.073001999,107.544986,2218.22,0.75,0.5714285714285714,0.3333333333333333,Latosol,Sawah Tadah Hujan,0.99986726,1
790,-7.05836399,107.5356151,2249.43,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
791,-7.049224,107.53415,2259.26,0.75,0.5714285714285714,0.3333333333333333,Latosol,Sawah Tadah Hujan,0.99986726,1
792,-7.037389001,107.530477,2267.2,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
793,-7.031176,107.537525,2257.42,1.0,1.0,0.3333333333333333,Clay,Permukiman,0.99999297,1
794,-7.036074972,107.5273748,2269.63,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
795,-7.027040999,107.514911,2279.91,1.0,1.0,0.3333333333333333,Clay,Permukiman,0.99999297,1
796,-7.036286,107.507977,2284.24,0.0,1.0,0.3333333333333333,Clay,Perkebunan/Kebun,0.9998903,1
797,-7.010536824,107.4967109,2280.72,0.75,0.5714285714285714,0.3333333333333333,Latosol,Sawah Tadah Hujan,0.99986726,1
798,-7.008237,107.506258,2276.66,0.0,0.5714285714285714,0.3333333333333333,Latosol,Perkebunan/Kebun,0.999,1
799,-7.002879,107.538379,2249.88,0.625,1.0,0.3333333333333333,Clay,Sawah,0.9999807,1
800,-7.006668001,107.55146,2238.9,1.0,1.0,0.3333333333333333,Clay,Permukiman,0.99999297,1
801,-7.006887001,107.571263,2225.56,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
802,-7.00057,107.588422,2225.57,1.0,0.7142857142857142,0.3333333333333333,Aluvial,Permukiman,0.9999662,1
803,-7.000209,107.594663,2227.78,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
804,-7.002696001,107.602783,2231.19,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
